,GLOBAL_ID,LOCAL_ID,processed_txt,date,_date_,WoY
1761,1761,3537,emma you missed the whole subway ride with the mayor,2022-01-01 13:49:18+00:00,2022-01-01,2022-00
1762,1762,3539,i rode the subway with the mayor this morning to city hall,2022-01-01 13:43:30+00:00,2022-01-01,2022-00
1763,1763,3542,how is the mta application soooooo inaccurate this morning that i had over 1 hour to get my destination but somehow messed up two transfers?!?!?! do better in 2022. wow!,2022-01-01 13:08:30+00:00,2022-01-01,2022-00
1764,1764,3543,mad creepy. kind of train station that star in movies featuring muggings lol.,2022-01-01 13:00:56+00:00,2022-01-01,2022-00
1765,1765,3545,at the kosciuszko street subway station since 7:10 and mayor adams has not arrived yet,2022-01-01 12:26:47+00:00,2022-01-01,2022-00
1766,1766,3547,"a saturday schedule on saturday. you so crazy, path!",2022-01-01 10:02:18+00:00,2022-01-01,2022-00
1767,1767,3548,if you are not checking on the entrances to the west 4th station... you are not doing your job. please work on it. happy new year!,2022-01-01 09:22:26+00:00,2022-01-01,2022-00
1768,1768,3550,7 train at grrrnd cntrlll &amp; hurdsurn yurds https: and and t.co and f8kymmuwt2,2022-01-01 07:12:41+00:00,2022-01-01,2022-00
1769,1769,3552,45 minutes for an are train really not surprising though mediocrity is your thing!,2022-01-01 06:11:38+00:00,2022-01-01,2022-00
1770,1770,3553,"i mean besides the daily delays, train malfunctions, service suspensions, vague nypd investigations, little to no communication and loads of homeless people and rodents and ridiculous fares, i agree.",2022-01-01 06:04:51+00:00,2022-01-01,2022-00
1771,1771,3555,d train from manhattan (1st subway ride of 2022) nope 4 not quite 0 try again 2 that is the one 10 https: and and t.co and ck550z8ytm,2022-01-01 06:03:10+00:00,2022-01-01,2022-00
1772,1772,3556,"caution. often the light at the end of the tunnel, is followed by a freight train ready to mow you down!",2022-01-01 05:53:28+00:00,2022-01-01,2022-00
1773,1773,3557,nye: the best green: $16 + tip and 12 min wait nyc subway: free and 8 min wait https: and and t.co and 7bdrw443hs,2022-01-01 05:21:46+00:00,2022-01-01,2022-00
1774,1774,3558,the mta leaving 2021 in style i see. suspended service. fake investigations. passengers frustrated. will 2022 remotely be better? nah. we will get more fare hikes as the mta cries poverty while hoarding 15 billion dollars. happy new year!,2022-01-01 04:43:17+00:00,2022-01-01,2022-00
1775,1775,3560,i ride the subway to avoid fireworks on the highway.,2022-01-01 04:21:30+00:00,2022-01-01,2022-00
1776,1776,3561,no. i was trying to get him to move because he was blocking a path and another woman could not get past it. so we gently threw rocks near to make the ground vibrate and it worked!,2022-01-01 04:17:06+00:00,2022-01-01,2022-00
1777,1777,3562,"the 7000s have semi cabs with hostlers between the b cars though, but they have never used them to run an ababba train",2022-01-01 04:00:08+00:00,2022-01-01,2022-00
1778,1778,3566,what does it mean when it says << someone is being disruptive >> on signage? please be specific so that we subway riders of gotham know what expect after waiting hours at a time for express trains like the q. signee as known as https: and and t.co and uxt9jcxrep https: and and t.co and frqlnp8lia,2022-01-01 02:15:51+00:00,2022-01-01,2022-00
1779,1779,3567,"lorimer st! the mta site and the clocks are saying it is 15 20 mins, but google is saying 3 mins. there have been two canarsie bound in 5 mins, though, and no alerts.",2022-01-01 02:07:44+00:00,2022-01-01,2022-00
1780,1780,3568,"exited. ( mta subway spring st (6) in new york, ny) https: and and t.co and iqzsfgmmwc",2022-01-01 01:49:31+00:00,2022-01-01,2022-00
1781,1781,3569,"transferring to the 6 train. ( mta subway bleecker st (6) in new york, ny) https: and and t.co and f2cebgqlw6",2022-01-01 01:43:20+00:00,2022-01-01,2022-00
1782,1782,3570,"transferring to the 6 train. ( mta subway broadway and lafayette st (b and d and f and m) in new york, ny) https: and and t.co and rvmqyclyfe",2022-01-01 01:43:10+00:00,2022-01-01,2022-00
1783,1783,3571,"oh, yeah. cinderblock in here as well up at the top. maybe this is the one that goes to that closed off subway passageway? inside a construction wall near the ""toppling of penn station"" or whatev mural thing. oh, how many eras of penn station in that 3rd pic! https: and and t.co and tyfhz3zqvh",2022-01-01 01:32:19+00:00,2022-01-01,2022-00
1784,1784,3575,"hilton passageway to 32 st 34st penn station irt subway. note the archy bits in the ceiling, the original blocks up by the window in the 3rd pic, visible in 4th pic as well next to original railing bit. (anyone know why there are periodic rectangles of removed tile in 1st pic?) https: and and t.co and xnco9ffm66",2022-01-01 01:10:22+00:00,2022-01-01,2022-00
1785,1785,3592,attention riders there possible delays due to strong wind so start planning alternating route of your commute if things go wrong https: and and t.co and 3q0gkwgaj6,2020-10-07 22:33:18+00:00,2020-10-07,2020-40
1786,1786,3593,should be filmed in an empty subway car. being like this is rush hour in nyc wear a mask.,2020-10-07 22:25:45+00:00,2020-10-07,2020-40
1787,1787,3594,i am reporting your bus driver for not stopping. i literally flagged him down to stop time 5:49 pm morris park ave east tremont avenue stop. https: and and t.co and a8ye0jqlmr,2020-10-07 21:59:43+00:00,2020-10-07,2020-40
1788,1788,3597,i really have 30 pairs of sneakers just to flex on the subway i guess capitalism is a disease.,2020-10-07 21:49:19+00:00,2020-10-07,2020-40
1789,1789,3598,is the bm5 from manhattan to spring creek running on a regular schedule?,2020-10-07 21:46:20+00:00,2020-10-07,2020-40
1790,1790,3599,"everyone cheers at me when i mention the stupid airtrain. i would have more frustration on top of day to day ""ahhhrg"", but these are also people who have not ridden the subway since march &amp; think adding more lanes of highway will reduce traffic.",2020-10-07 21:45:35+00:00,2020-10-07,2020-40
1791,1791,3601,sitting down in the train after being on your feet for 9 hours feels so good.,2020-10-07 21:31:57+00:00,2020-10-07,2020-40
1792,1792,3602,if you are in the subway with no mask you a dirtbag my friend,2020-10-07 21:26:37+00:00,2020-10-07,2020-40
1793,1793,3603,"( mta subway vernon blvd and jackson ave (7) in new york, ny) https: and and t.co and hrkhjzepn9",2020-10-07 21:25:20+00:00,2020-10-07,2020-40
1794,1794,3604,", even during a pandemic with ridership down drastically, i'cave been sitting at the 36th avenue station for 30 mins because ""a train is going out of service."" meanwhile, 4 trains has zoomed past is in both directions. what is going on!?",2020-10-07 21:22:06+00:00,2020-10-07,2020-40
1795,1795,3606,"off to walk &amp; in ( mta subway 96th st (1 and 2 and 3) in new york, ny) https: and and t.co and 4ngoiqw5tv",2020-10-07 21:05:21+00:00,2020-10-07,2020-40
1796,1796,3607,this dude on the train just caught me staring at his print. hell it was in my face,2020-10-07 21:03:57+00:00,2020-10-07,2020-40
1797,1797,3609,"i am at mta e train shuttle bus in queens, ny https: and and t.co and tgho7f0ati",2020-10-07 20:48:52+00:00,2020-10-07,2020-40
1798,1798,3612,i missed riding on the subway and seeing people in ugly outfits and remembering nobody gives as fuck in nyc,2020-10-07 20:34:07+00:00,2020-10-07,2020-40
1799,1799,3613,uhh this train station is giving i am legend and ion like it laugh,2020-10-07 20:21:01+00:00,2020-10-07,2020-40
1800,1800,3615,"i am at mta subway 63rd dr and rego park (m and r) in rego park, ny https: and and t.co and gcydyxsmnp",2020-10-07 20:14:56+00:00,2020-10-07,2020-40
1801,1801,3617,something tells me the next train patchogue coming from the the city transfer at babylon is canceled. they have all the buses lined up at babylon ready to go east. my train continued on through to byshore but i bet the next one is canceled.,2020-10-07 19:52:34+00:00,2020-10-07,2020-40
1802,1802,3619,just watched video on igtv there is a keychain that the individual grabs while walking looks like a nypd keychain. also has the demeanor of nypd plain clothes officer (do note that station has a nypd transit department upstairs from that mta platform as well.) https: and and t.co and ybmndkpzjt,2020-10-07 19:18:11+00:00,2020-10-07,2020-40
1803,1803,3620,is he allowed to take it off to be in the booth or the control panel with the small seat next to him? 2:47 from woodside to babylon he put mask on to collect tickets no mask on this guy either where are the mta police? https: and and t.co and otlldckdep,2020-10-07 19:13:10+00:00,2020-10-07,2020-40
1804,1804,3624,the conductor does not even have a mask on right now,2020-10-07 19:02:57+00:00,2020-10-07,2020-40
1805,1805,3625,"nothing special here !!! . my first ride on the subway since march. wow, it is really clean. smells like febreze !!! halsey street (bmt canarsie line) https: and and t.co and efpvbvrsyd",2020-10-07 19:00:34+00:00,2020-10-07,2020-40
1806,1806,3626,!!!! i just remembered last weekend we got a showtime on a train &amp; they had a whole bit w and lysol wipes &amp; cleaning the polls &amp; displaying cleaning products on the floor but all the while!!! they cleaned &amp; addressed us without their masks on!!!!!!! and only put them on to dance?????,2020-10-07 18:57:54+00:00,2020-10-07,2020-40
1807,1807,3629,they are really giving niggas tickets for not having a mask in the train stations,2020-10-07 18:33:04+00:00,2020-10-07,2020-40
1808,1808,3633,i get on the train and i cannot figure out who homeless anymore,2020-10-07 18:07:52+00:00,2020-10-07,2020-40
1809,1809,3634,why do i suspect by looking at you that many of the things that you do behind closed doors pretty much render that n95 mask that you are currently wearing on the subway useless????,2020-10-07 17:56:12+00:00,2020-10-07,2020-40
1810,1810,3635,"at train stops (here, the union st r) on 4th ave, has installed these ""wide"" pedestrian refuge spaces (which are supposed to be like a sidewalk) but they are almost always filled with cars. note how i avoid the right hook from the turning minivan. suboptimal design. https: and and t.co and 7fk5ihjv2d",2020-10-07 17:55:25+00:00,2020-10-07,2020-40
1811,1811,3636,thinking about how there is all these empty seats on the subway and the guy who keeps staring at me decided to sit next to me !!!!!1!!!!!1,2020-10-07 17:32:17+00:00,2020-10-07,2020-40
1812,1812,3638,bruh i got a mosquito bite on my face from the subway. why,2020-10-07 16:44:17+00:00,2020-10-07,2020-40
1813,1813,3639,do not forget miranda in sex and the city wearing ripstop capris and a v neck cardigan to train for the nyc marathon,2020-10-07 15:50:03+00:00,2020-10-07,2020-40
1814,1814,3643,need someone to do this on the 7 train https: and and t.co and 5t4cldtfbg,2020-10-07 15:33:42+00:00,2020-10-07,2020-40
1815,1815,3644,"seen from this morning's bike commute to school: now that i have an electric cargo ebike, it is 13 mins door to door taking my son to school. 30 mins train and 20 25 mins by car. https: and and t.co and l5czdcwfxe",2020-10-07 15:25:44+00:00,2020-10-07,2020-40
1816,1816,3645,"woman cleaning her glasses in the subway. life goes on for many. more in link in bio. new york, new york https: and and t.co and e9f5gwytg5",2020-10-07 15:19:09+00:00,2020-10-07,2020-40
1817,1817,3648,"way out in queens on a surprisingly packed for a pandemic 7 train at dark in the morning this morning (b and c curious), but crowd level of ""frustrating egress"" from the 7 train platform at grand central 42 st at 6:30am on a wednesday. https: and and t.co and pgobg5twwl",2020-10-07 14:58:13+00:00,2020-10-07,2020-40
1818,1818,3649,why you getting upset i was busy but yes avoid that area is near where you live at least a 20 minute subway line,2020-10-07 14:46:17+00:00,2020-10-07,2020-40
1819,1819,3651,when she hops the train with you,2020-10-07 14:14:53+00:00,2020-10-07,2020-40
1820,1820,3652,one of the straps of my mask broke on the freaking train this morning. this is the dawning of the age of the backup mask,2020-10-07 14:14:40+00:00,2020-10-07,2020-40
1821,1821,3655,"back home to hartford. waiting for the train. which as a new yorker is something i never do. ( bridgeport train station (brp) &amp; amtrak in bridgeport, ct) https: and and t.co and sop9i0s1mf",2020-10-07 13:39:14+00:00,2020-10-07,2020-40
1822,1822,3656,". ""it is beyond time for to finish the to give pedestrians and cyclists a safe path."" we could not agree more and demand infrastructural justice. why is sunset park where so many people use bikes as transpo left for last? https: and and t.co and jbjhr1zlf0",2020-10-07 13:33:49+00:00,2020-10-07,2020-40
1823,1823,3657,good morning mta may i ask why the lexington ave 77th street statin omny is only accepting farecards? software update?,2020-10-07 13:14:27+00:00,2020-10-07,2020-40
1824,1824,3667,"n train to manhattan, car 5764, 8:12 am. the conductor made a clear, convincing mask message. please thank her for being a covid hero for stopping the spread.",2020-10-07 12:17:49+00:00,2020-10-07,2020-40
1825,1825,3669,"so the plan is not to bring my bag to work for 3 out of the 5 work days, and go to the park, as well as getting off a stop later on the train. baby steps",2020-10-07 12:07:39+00:00,2020-10-07,2020-40
1826,1826,3670,it is crazy to think that i have not taken a subway since early march....probably going to go the whole year.,2020-10-07 11:51:45+00:00,2020-10-07,2020-40
1827,1827,3674,forgot my monthly train ticket and my work badge today so fuck today. i absolutely hate the lirr.,2020-10-07 11:00:22+00:00,2020-10-07,2020-40
1828,1828,3675,637 out of long beach to penn car 7515 woman will not wear a face mask coughing away. conductor says nothing.,2020-10-07 10:54:14+00:00,2020-10-07,2020-40
1829,1829,3676,"i am at mta nyct linden shop in brooklyn, ny https: and and t.co and cqxe7qtwau",2020-10-07 10:50:06+00:00,2020-10-07,2020-40
1830,1830,3679,that is crazy. there is nothing wrong with the darien train station that would warrant spending that kind of money.,2020-10-07 09:29:46+00:00,2020-10-07,2020-40
1831,1831,3683,"home after zero ventilation on my ride. an unmasked, mentally ill person screamed in my face. the train slowly crept as it got more populated because of infrequent trains. and no one knew what stop because of a malfunctioning screen. this is one persons experience.many like it.",2020-10-07 04:22:59+00:00,2020-10-07,2020-40
1832,1832,3685,do you know when the next manhattan bound d train is arriving at 62 st?,2020-10-07 03:58:09+00:00,2020-10-07,2020-40
1833,1833,3687,what stop is this on the mta the time and day before covid? https: and and t.co and r70cuo1emr,2020-10-07 03:49:22+00:00,2020-10-07,2020-40
1834,1834,3688,i really thought today was wednesday and tomorrow was thursday laugh one thing i know is this money train cannot stop for no one!,2020-10-07 03:41:17+00:00,2020-10-07,2020-40
1835,1835,3690,englinton train station in canada has the best cinnabons in the world.,2020-10-07 03:33:55+00:00,2020-10-07,2020-40
1836,1836,3694,we do not talk enough about the horrendously stupid design of 34th and penn ace where you have to gamble on which platform the train will show up on and if you guess wrong laugh wait 20 min for the next one,2020-10-07 02:57:47+00:00,2020-10-07,2020-40
1837,1837,3695,"everyday i am efficient as humanly possible, answering emails on 15 min lunch ""breaks"" where i am also responsible for watching kids in a room take off their masks to eat, writing curriculum on the train, supplying tech support as i am teaching kids both in school and remotely",2020-10-07 02:40:11+00:00,2020-10-07,2020-40
1838,1838,3698,"hello, , as soon you board s74 bricktown mall bound, bus from st. george terminal. you are first greeted by the stinky smell of cigarrette. we, non smokers do not want to smell that filth.",2020-10-07 01:39:16+00:00,2020-10-07,2020-40
1839,1839,3702,"pure, unadulterated ny. it is dead for those who came here looking to bring suburbia to the city, for the rest of us, it just works. as mad as we are about the mta, always.",2020-10-07 01:09:00+00:00,2020-10-07,2020-40
1840,1840,3704,"( mta bus m104 in new york, ny) https: and and t.co and zcsyl9w5cz",2020-10-07 00:43:41+00:00,2020-10-07,2020-40
1841,1841,3706,"( mta subway 72nd st (1 and 2 and 3) in new york, ny) https: and and t.co and uhqi0jpm3i",2020-10-07 00:18:09+00:00,2020-10-07,2020-40
1842,1842,3707,no way you can hold that 8:05 ronkonkoma train right? i am on the j train two stops away,2020-10-07 00:03:27+00:00,2020-10-07,2020-40
1843,1843,3709,it has been a very chaotic few days for the 7 train.,2021-11-30 23:57:57+00:00,2021-11-30,2021-48
1844,1844,3710,massive train delays everyday. the andrew cuomo mta commissioner needs to be indefinitely suspended like his brother just was.,2021-11-30 23:52:51+00:00,2021-11-30,2021-48
1845,1845,3712,"i am judging you for not wearing a mask on the subway. or better yet, using it as a chinstrap",2021-11-30 23:37:37+00:00,2021-11-30,2021-48
1846,1846,3713,"we have officially entered the season of ""no matter how you sit on the subway someone is coat will be touching you"" and i hate it",2021-11-30 23:09:26+00:00,2021-11-30,2021-48
1847,1847,3714,"to the nervous looking guy with a bouquet of roses getting off the subway, i am rooting for you!!!",2021-11-30 23:06:49+00:00,2021-11-30,2021-48
1848,1848,3717,"hey guys, looks like the cleaning crew forgot to rinse the clorox they poured in the underpass trains. the smell is very strong!",2021-11-30 22:46:30+00:00,2021-11-30,2021-48
1849,1849,3718,train 3949 out of nypenn is a damn cesspool of trash of garbage. it cannot be cleaned it just needs scrapped.,2021-11-30 22:46:17+00:00,2021-11-30,2021-48
1850,1850,3719,"i am ngl, a broken down mrt train &gt; the nyc subway holy fuck i hate it down here",2021-11-30 22:18:36+00:00,2021-11-30,2021-48
1851,1851,3720,drive half way and park near a train station that is wut i am doin that bqe is horrendous,2021-11-30 22:17:12+00:00,2021-11-30,2021-48
1852,1852,3724,the poor urge to get on that train,2021-11-30 21:56:46+00:00,2021-11-30,2021-48
1853,1853,3725,"so they literally put the brick on top of the original? seems like there will be a fun history surprise at some point in the future! also love the little ""why is not the subway running"" graphics for the service change posters! https: and and t.co and oz1ejbbbd4",2021-11-30 21:55:04+00:00,2021-11-30,2021-48
1854,1854,3726,"hey i am on the train right now, and multiple people are not wearing masks. conductor has not said a word to them about it. if you are going to have ""wear a mask"" in your twitter name, maybe enforce it a bit better? just saying.",2021-11-30 21:47:55+00:00,2021-11-30,2021-48
1855,1855,3728,this train is mad hot,2021-11-30 21:39:33+00:00,2021-11-30,2021-48
1856,1856,3730,today i got honked at on lowell avenue in central islip by a bus driver on my way to the train which is a 'shared' roadway. what are they teaching in drivers education? because respecting all road users is not on the curriculum,2021-11-30 21:22:51+00:00,2021-11-30,2021-48
1857,1857,3733,man never in my life did i think i would be witnessing a man casually rolling a blunt on the train .. what a time,2021-11-30 21:11:40+00:00,2021-11-30,2021-48
1858,1858,3734,you all....i got on the bum train car . the smell about to kill me.,2021-11-30 21:10:21+00:00,2021-11-30,2021-48
1859,1859,3735,i do not want a train ran on me i just want the third rail,2021-11-30 21:03:51+00:00,2021-11-30,2021-48
1860,1860,3738,"laugh naturally, of course the important phone call is going to call me back while i am underground on the fuckin subway",2021-11-30 20:43:18+00:00,2021-11-30,2021-48
1861,1861,3739,7 years in nyc and i am using the 28th st. 1 train stop for the first time ever. i take back everything i have said about her uselessness she let me avoid penn on a day where i do not think my mental health would have allowed me to enter,2021-11-30 20:24:54+00:00,2021-11-30,2021-48
1862,1862,3740,people have tried to take pics of me on the train before lol.,2021-11-30 20:19:59+00:00,2021-11-30,2021-48
1863,1863,3742,did he kick his ass? that is almost normal on the a train,2021-11-30 20:07:12+00:00,2021-11-30,2021-48
1864,1864,3743,"hey , why do subway drivers leave when a connecting train is arriving at the same station, spite?",2021-11-30 19:48:43+00:00,2021-11-30,2021-48
1865,1865,3744,no because how do you all deliver only half our food then not answer the phoneand it is wrong ?,2021-11-30 19:11:36+00:00,2021-11-30,2021-48
1866,1866,3745,"yo i was dead like ""this sounds like the sound the train makes when the doors close, but i must be dumb. this cannot be it""",2021-11-30 18:55:23+00:00,2021-11-30,2021-48
1867,1867,3748,"he passed me on my right next to a van with inches to spare, and if i had not sensed something behind me (did not know what) and deliberately held a perfectly straight path i would almost certainly be writing this from the hospital tomorrow when i regained consciousness.",2021-11-30 18:10:43+00:00,2021-11-30,2021-48
1868,1868,3749,maybe if someone with a blue check tweeted at they would listen,2021-11-30 18:02:20+00:00,2021-11-30,2021-48
1869,1869,3750,it blows my mindthat this a 10 minute walk from the subway station! in new york city. https: and and t.co and l1vpkfvcx2,2021-11-30 17:57:25+00:00,2021-11-30,2021-48
1870,1870,3751,"fellow commuters at mount arlington train station, the parking lot is not for dumping your trash and messing up cars. https: and and t.co and 7imqvrcwyk",2021-11-30 17:55:01+00:00,2021-11-30,2021-48
1871,1871,3753,at seventh ave in park slope. oh look here comes the effin' train now.,2021-11-30 17:31:26+00:00,2021-11-30,2021-48
1872,1872,3762,i really love blimpie sandwiches.. like i would prefer that over subway.,2021-11-30 16:00:07+00:00,2021-11-30,2021-48
1873,1873,3765,i will never forget the day that someone asked me to lower my music that is playing in my ears on the train,2021-11-30 15:28:58+00:00,2021-11-30,2021-48
1874,1874,3766,"when i go on semi long subway trips i always pack my bag like i am taking a toddler (small bags of snacks, ipad, backup book) but it is just me. i am the toddler",2021-11-30 15:20:59+00:00,2021-11-30,2021-48
1875,1875,3767,it feels really weird to be in nyc...in a car. why i feel like the ground going to open up and the subway going to swallow us up?,2021-11-30 15:15:26+00:00,2021-11-30,2021-48
1876,1876,3769,there is people on the subway to stop kids from jumping a $2.75 turnstile but not to tell big ass tourist groups they need to wear a mask. ok.,2021-11-30 14:56:38+00:00,2021-11-30,2021-48
1877,1877,3770,first time taking this commute and this j train is packed!,2021-11-30 14:50:16+00:00,2021-11-30,2021-48
1878,1878,3772,a gentleman just gave me his seat on the train.,2021-11-30 14:41:24+00:00,2021-11-30,2021-48
1879,1879,3773,yes. millions of unpaid fares. there is a couple of guys that work out of a station i know. they have been doing it for over 8 years. they are there every day for most of day yet does nothing. officers just sit on platform watching social media.,2021-11-30 14:12:28+00:00,2021-11-30,2021-48
1880,1880,3776,please add stations to the campus if you want to make it easier for workers. it is a 10 min ride from my kids uws school but there are no docks on the campus! we are stuck with the 7 train where it took 15 mins from times sq this am https: and and t.co and aot6gyxnnq,2021-11-30 13:58:49+00:00,2021-11-30,2021-48
1881,1881,3777,i will never chase 1) a man 2) the train,2021-11-30 13:52:31+00:00,2021-11-30,2021-48
1882,1882,3778,people really be risking their life crossing myrtle broadway to catch that j train in the morning... not me tho you all be easy,2021-11-30 13:51:59+00:00,2021-11-30,2021-48
1883,1883,3779,morning! is the train still cross honoring 7 train to flushing?,2021-11-30 13:47:32+00:00,2021-11-30,2021-48
1884,1884,3780,"there is an unhinged man flashing everyone on my train, yet i am still more annoyed at the person watching a concert without earphones.",2021-11-30 13:47:23+00:00,2021-11-30,2021-48
1885,1885,3781,does the train break down everyday? yes. but the nostalgia of cigs inside? that is once in a lifetime,2021-11-30 13:46:21+00:00,2021-11-30,2021-48
1886,1886,3783,left my airpods at home. now i have no choice but to stare at the weirdos on the train.,2021-11-30 13:26:26+00:00,2021-11-30,2021-48
1887,1887,3785,"a stream of thousands if users walking to a stop as fails . somebody wake up. this is brutal. thousands! he should walk, bike, bus or train with his constituents. https: and and t.co and ylhreukwpa",2021-11-30 13:14:25+00:00,2021-11-30,2021-48
1888,1888,3788,"what is going on with q18, two buses very close and next in 24 minutes? yesterday was the same and students had to wait 30 minutes and arrive late to school... https: and and t.co and uy61shwfa4",2021-11-30 12:32:12+00:00,2021-11-30,2021-48
1889,1889,3789,waiting for the delayed 7.17 am to gct (late 8minures) at mamaroneck station. bring more morning and express trains. trains are too crowded and not frequent enough at peak time. https: and and t.co and sbkvi9uwk6,2021-11-30 12:22:16+00:00,2021-11-30,2021-48
1890,1890,3792,"a guy jumped in front of the 7 train, and now my train is delayed. great way to start my morning",2021-11-30 12:02:40+00:00,2021-11-30,2021-48
1891,1891,3794,no train service for the 7th train line. there is a dead body on the tracks at 111th st. station.,2021-11-30 11:50:45+00:00,2021-11-30,2021-48
1892,1892,3795,insult of the day: you more unreliable than an train.,2021-11-30 11:50:13+00:00,2021-11-30,2021-48
1893,1893,3799,bing bong is supposed to be the sound the subway makes when the doors close,2021-11-30 08:14:26+00:00,2021-11-30,2021-48
1894,1894,3801,"i tried to add my omny card to my apple wallet, did not work. other transit agencies (mostly in asia) have cards that are supported. maybe in the future it will be possible.",2021-11-30 07:18:25+00:00,2021-11-30,2021-48
1895,1895,3804,a train! it is show time!!,2021-11-30 06:04:43+00:00,2021-11-30,2021-48
1896,1896,3805,"i have tweeted at every authority, current or archived, about reinstating javaxx. mta did not even respond! came on just do walk ins. do not further stress this w and exec dysfunction! (but only if it applies to myself?) https: and and t.co and s5jboxygni",2021-11-30 05:51:41+00:00,2021-11-30,2021-48
1897,1897,3808,"this nigga really got on the train talkin bout ""za for sale""....",2021-11-30 04:59:34+00:00,2021-11-30,2021-48
1898,1898,3810,"i have never gone through the sidewalk, i either walk or get dropped off by a train.",2021-11-30 04:58:28+00:00,2021-11-30,2021-48
1899,1899,3811,"nothing like eating a nice slice of pizza in the subway, late at night.",2021-11-30 04:56:30+00:00,2021-11-30,2021-48
1900,1900,3815,snakes on a plane? frames on the bus . . . upper west side https: and and t.co and elcgv6mp9i,2021-11-30 04:22:45+00:00,2021-11-30,2021-48
1901,1901,3822,"are not nothing like finding a metrocard with wild money on it. sorry to the person that lost $42.75, but the air train expensive",2021-11-30 03:56:12+00:00,2021-11-30,2021-48
1902,1902,3823,"""police activity"" is usually code for a suicide on the tracks. so it is understandable that trains are not running. less understandable? we still have zero information or updates on this train. none!",2021-11-30 03:29:29+00:00,2021-11-30,2021-48
1903,1903,3824,and now this grin train terminates at bedford nostrand??? missing my beloved tulsa,2021-11-30 03:25:33+00:00,2021-11-30,2021-48
1904,1904,3825,"a man is standing across the subway platform asking if any of us wants to see his ""big dck."" just another monday night",2021-11-30 03:20:59+00:00,2021-11-30,2021-48
1905,1905,3826,the car wash at 207th st yard has been out for months. the trains on the a and c line are getting grimy. https: and and t.co and 06vm4g8i8x,2021-11-30 03:14:56+00:00,2021-11-30,2021-48
1906,1906,3827,"have been sitting here on train 3882 at metropark for 20 minutes, not moving. zero announcements from the crew. nothing on your social media. nothing on your website. what is going on?",2021-11-30 03:08:12+00:00,2021-11-30,2021-48
1907,1907,3831,"no, you are correct. almost every station has a paint locker with a bucket or two of all the colors used al that station. as needed, a painter will come through just to paint over graffiti.",2021-11-30 02:55:05+00:00,2021-11-30,2021-48
1908,1908,3834,train stopped long enough for me to daydream into this subway station store with its chips and tabloids and cheez its and tickets. https: and and t.co and y8pnxkkykl,2021-11-30 01:28:40+00:00,2021-11-30,2021-48
1909,1909,3836,getting out of jfk to get on the j train feels like crash bandicoot istg.,2021-11-30 01:04:21+00:00,2021-11-30,2021-48
1910,1910,3840,"a guy just walked on the train and asked if ""this is going to nyc"" to which i replied ""i hope"" and he did not think that is was funny (i am actually not 100% positive it is)",2021-11-30 00:18:20+00:00,2021-11-30,2021-48
1911,1911,3842,the new moynihan train hall at is an absolute triumph! a fitting welcome to anyone entering for the 1st or 101st time! https: and and t.co and piuaxtkhac,2021-01-09 23:45:57+00:00,2021-01-09,2021-01
1912,1912,3844,"e trains are stopping here due to tunnel work ( mta subway 34th st and herald sq (b and d and f and m and n and q and are and w) in new york, ny) https: and and t.co and x3q49puy1s",2021-01-09 23:18:21+00:00,2021-01-09,2021-01
1913,1913,3846,"i am at mta subway 5th ave and 59th st (n and are and w) in new york, ny https: and and t.co and nktbc276ap",2021-01-09 22:34:22+00:00,2021-01-09,2021-01
1914,1914,3848,"i am at mta subway church ave (f and g) in brooklyn, ny https: and and t.co and lkyvtudjml",2021-01-09 22:03:52+00:00,2021-01-09,2021-01
1915,1915,3849,"our new train hall at penn station in nyc is so beautiful. this is something to be proud of. now all we need are bullet trains. please come through, (mr. president). https: and and t.co and oc9snvw1zg",2021-01-09 21:57:48+00:00,2021-01-09,2021-01
1916,1916,3850,a service dog just ran up to me on the subway and put his head on my lap i can die happy now,2021-01-09 21:50:47+00:00,2021-01-09,2021-01
1917,1917,3857,"i am at mta q60 queens blvd and 63rd drive in rego park, ny https: and and t.co and 6oqaxa9som",2021-01-09 19:51:16+00:00,2021-01-09,2021-01
1918,1918,3860,"there is a guy at this subway station yelling ""you are not african american [n word] you african!"" and i just looked over and he is white laugh",2021-01-09 19:03:09+00:00,2021-01-09,2021-01
1919,1919,3862,kind of inappropriate that subway would offer extra protein on their subs what with the whole jared thing and all. too soon?,2021-01-09 18:48:23+00:00,2021-01-09,2021-01
1920,1920,3864,the train was like 3$ laugh,2021-01-09 18:38:45+00:00,2021-01-09,2021-01
1921,1921,3865,"i am at mta subway canal st (6 and j and n and q and are and w and z) in new york, ny https: and and t.co and wlz6niokqh",2021-01-09 18:22:03+00:00,2021-01-09,2021-01
1922,1922,3866,the subway is the worlds best dolly.,2021-01-09 18:12:27+00:00,2021-01-09,2021-01
1923,1923,3868,just rode the subway for the first time since march....all the way to sandwichtown https: and and t.co and g6hqwkwmay,2021-01-09 17:56:43+00:00,2021-01-09,2021-01
1924,1924,3870,apparently the head of nyc transit wrote a letter to the mayor asking for increased and more active nypd presence in the subways to address violence against passengers and workers.,2021-01-09 17:40:47+00:00,2021-01-09,2021-01
1925,1925,3873,"i am at mta subway 14th st (f and l and m) in new york, ny https: and and t.co and nfqzmeweeg",2021-01-09 17:29:39+00:00,2021-01-09,2021-01
